"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"時系列名","産業分類","事業所規模","年","年平均","１月","２月","３月","４月","５月","６月","７月","８月","９月","１０月","１１月","１２月"
"実質賃金総額","TL調査産業計","５人以上","2006.0","104.7","90.7","88.7","90.8","90.1","87.0","148.4","115.1","89.4","85.9","87.4","92.3","190.9"
"実質賃金総額","TL調査産業計","５人以上","2007.0","102.6","89.8","84.8","87.2","85.6","85.2","150.1","113.8","87.0","84.1","84.7","90.6","187.8"
"実質賃金総額","TL調査産業計","５人以上","2008.0","100.8","90.4","85.6","86.9","86.1","85.2","146.6","114.7","85.4","81.6","81.4","84.9","180.0"
"実質賃金総額","TL調査産業計","５人以上","2009.0","100.8","86.6","84.2","84.6","86.0","83.9","150.6","105.4","88.7","83.5","83.7","90.5","181.4"
"実質賃金総額","TL調査産業計","５人以上","2010.0","100.0","88.2","86.3","86.7","89.1","87.5","152.5","105.4","86.5","82.8","82.6","87.6","164.8"
"実質賃金総額","TL調査産業計","５人以上","2011.0","96.2","83.8","81.0","81.5","83.0","82.5","138.8","100.7","86.3","81.0","82.9","86.3","167.0"
"実質賃金総額","TL調査産業計","５人以上","2012.0","98.2","84.2","83.3","85.0","83.2","82.4","145.8","105.2","86.3","81.4","81.3","84.2","177.3"
"実質賃金総額（前年比）","TL調査産業計","５人以上","2007.0","-2.0","-1.0","-4.4","-4.0","-5.0","-2.1","1.1","-1.1","-2.7","-2.1","-3.1","-1.8","-1.6"
"実質賃金総額（前年比）","TL調査産業計","５人以上","2008.0","-1.8","0.7","0.9","-0.3","0.6","0.0","-2.3","0.8","-1.8","-3.0","-3.9","-6.3","-4.2"
"実質賃金総額（前年比）","TL調査産業計","５人以上","2009.0","0.0","-4.2","-1.6","-2.6","-0.1","-1.5","2.7","-8.1","3.9","2.3","2.8","6.6","0.8"
"実質賃金総額（前年比）","TL調査産業計","５人以上","2010.0","-0.8","1.8","2.5","2.5","3.6","4.3","1.3","0.0","-2.5","-0.8","-1.3","-3.2","-9.2"
"実質賃金総額（前年比）","TL調査産業計","５人以上","2011.0","-3.8","-5.0","-6.1","-6.0","-6.8","-5.7","-9.0","-4.5","-0.2","-2.2","0.4","-1.5","1.3"
"実質賃金総額（前年比）","TL調査産業計","５人以上","2012.0","2.1","0.5","2.8","4.3","0.2","-0.1","5.0","4.5","0.0","0.5","-1.9","-2.4","6.2"
"実質賃金総額","C鉱業、採石業、砂利採取業","５人以上","2006.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額","C鉱業、採石業、砂利採取業","５人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額","C鉱業、採石業、砂利採取業","５人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額","C鉱業、採石業、砂利採取業","５人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額","C鉱業、採石業、砂利採取業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額","C鉱業、採石業、砂利採取業","５人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額","C鉱業、採石業、砂利採取業","５人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","C鉱業、採石業、砂利採取業","５人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","C鉱業、採石業、砂利採取業","５人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","C鉱業、採石業、砂利採取業","５人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","C鉱業、採石業、砂利採取業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","C鉱業、採石業、砂利採取業","５人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","C鉱業、採石業、砂利採取業","５人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額","D建設業","５人以上","2006.0","94.7","97.1","85.4","85.5","84.1","83.2","92.7","100.3","96.3","85.7","102.6","109.7","112.9"
"実質賃金総額","D建設業","５人以上","2007.0","108.9","127.1","86.9","89.4","87.4","86.8","164.1","120.1","98.0","93.8","91.6","99.2","161.4"
"実質賃金総額","D建設業","５人以上","2008.0","103.7","97.5","96.6","93.6","92.0","90.8","114.3","121.3","101.9","92.8","96.7","97.6","148.7"
"実質賃金総額","D建設業","５人以上","2009.0","95.2","89.6","94.4","92.5","92.9","91.9","94.5","104.4","99.2","89.8","87.5","87.7","118.3"
"実質賃金総額","D建設業","５人以上","2010.0","100.0","93.8","90.5","90.6","92.2","88.7","95.8","118.1","103.6","95.3","92.6","98.5","140.5"
"実質賃金総額","D建設業","５人以上","2011.0","103.6","95.3","98.1","94.2","92.8","96.6","95.9","111.7","105.8","98.6","97.3","98.9","159.1"
"実質賃金総額","D建設業","５人以上","2012.0","115.1","100.0","101.3","106.6","97.0","96.4","161.7","121.3","105.2","97.9","100.2","100.6","194.1"
"実質賃金総額（前年比）","D建設業","５人以上","2007.0","15.0","30.9","1.8","4.6","3.9","4.3","77.0","19.7","1.8","9.5","-10.7","-9.6","43.0"
"実質賃金総額（前年比）","D建設業","５人以上","2008.0","-4.8","-23.3","11.2","4.7","5.3","4.6","-30.3","1.0","4.0","-1.1","5.6","-1.6","-7.9"
"実質賃金総額（前年比）","D建設業","５人以上","2009.0","-8.2","-8.1","-2.3","-1.2","1.0","1.2","-17.3","-13.9","-2.6","-3.2","-9.5","-10.1","-20.4"
"実質賃金総額（前年比）","D建設業","５人以上","2010.0","5.0","4.7","-4.1","-2.1","-0.8","-3.5","1.4","13.1","4.4","6.1","5.8","12.3","18.8"
"実質賃金総額（前年比）","D建設業","５人以上","2011.0","3.6","1.6","8.4","4.0","0.7","8.9","0.1","-5.4","2.1","3.5","5.1","0.4","13.2"
"実質賃金総額（前年比）","D建設業","５人以上","2012.0","11.1","4.9","3.3","13.2","4.5","-0.2","68.6","8.6","-0.6","-0.7","3.0","1.7","22.0"
"実質賃金総額","E製造業","５人以上","2006.0","100.4","82.2","84.9","86.6","87.2","83.0","136.6","125.8","87.9","82.2","81.7","82.6","184.4"
"実質賃金総額","E製造業","５人以上","2007.0","98.5","81.5","80.9","84.2","83.1","82.6","141.7","119.8","80.9","78.1","79.8","87.4","180.8"
"実質賃金総額","E製造業","５人以上","2008.0","95.5","78.6","79.8","82.4","81.4","80.8","141.7","111.5","79.5","73.8","77.1","79.4","179.0"
"実質賃金総額","E製造業","５人以上","2009.0","94.5","73.9","75.7","75.7","77.8","76.2","137.6","114.3","82.8","78.9","78.8","88.4","173.8"
"実質賃金総額","E製造業","５人以上","2010.0","100.0","79.6","80.8","80.9","82.1","81.4","144.2","123.0","85.4","83.2","83.5","95.5","180.4"
"実質賃金総額","E製造業","５人以上","2011.0","97.8","79.3","81.8","81.1","80.9","80.0","141.6","115.3","85.0","81.9","83.3","91.0","172.9"
"実質賃金総額","E製造業","５人以上","2012.0","99.2","82.9","84.5","86.2","82.1","81.4","127.3","130.3","87.1","80.3","80.9","87.7","180.7"
"実質賃金総額（前年比）","E製造業","５人以上","2007.0","-1.9","-0.9","-4.7","-2.8","-4.7","-0.5","3.7","-4.8","-8.0","-5.0","-2.3","5.8","-2.0"
"実質賃金総額（前年比）","E製造業","５人以上","2008.0","-3.0","-3.6","-1.4","-2.1","-2.0","-2.2","0.0","-6.9","-1.7","-5.5","-3.4","-9.2","-1.0"
"実質賃金総額（前年比）","E製造業","５人以上","2009.0","-1.0","-6.0","-5.1","-8.1","-4.4","-5.7","-2.9","2.5","4.2","6.9","2.2","11.3","-2.9"
"実質賃金総額（前年比）","E製造業","５人以上","2010.0","5.8","7.7","6.7","6.9","5.5","6.8","4.8","7.6","3.1","5.4","6.0","8.0","3.8"
"実質賃金総額（前年比）","E製造業","５人以上","2011.0","-2.2","-0.4","1.2","0.2","-1.5","-1.7","-1.8","-6.3","-0.5","-1.6","-0.2","-4.7","-4.2"
"実質賃金総額（前年比）","E製造業","５人以上","2012.0","1.4","4.5","3.3","6.3","1.5","1.8","-10.1","13.0","2.5","-2.0","-2.9","-3.6","4.5"
"実質賃金総額","F電気・ガス・熱供給・水道業","５人以上","2006.0","98.9","71.8","79.2","94.4","71.9","72.8","209.1","72.3","72.0","73.3","73.1","72.9","224.0"
"実質賃金総額","F電気・ガス・熱供給・水道業","５人以上","2007.0","99.1","72.0","76.4","100.3","72.6","72.8","216.2","73.3","73.3","72.7","71.0","71.6","216.2"
"実質賃金総額","F電気・ガス・熱供給・水道業","５人以上","2008.0","86.5","64.1","63.3","86.4","64.6","64.3","179.4","63.8","64.4","63.5","63.3","63.9","196.6"
"実質賃金総額","F電気・ガス・熱供給・水道業","５人以上","2009.0","96.4","74.5","71.4","72.7","72.7","71.9","206.6","77.6","73.0","72.6","74.7","76.5","212.7"
"実質賃金総額","F電気・ガス・熱供給・水道業","５人以上","2010.0","100.0","77.5","74.7","84.6","75.7","75.7","216.6","76.5","74.1","74.9","75.9","76.9","216.7"
"実質賃金総額","F電気・ガス・熱供給・水道業","５人以上","2011.0","108.0","82.8","81.3","97.0","79.7","80.5","237.0","81.2","79.6","79.0","84.7","82.9","230.7"
"実質賃金総額","F電気・ガス・熱供給・水道業","５人以上","2012.0","106.8","85.5","83.6","115.0","83.2","84.4","218.4","81.8","81.8","78.5","77.7","81.1","211.8"
"実質賃金総額（前年比）","F電気・ガス・熱供給・水道業","５人以上","2007.0","0.2","0.3","-3.5","6.3","1.0","0.0","3.4","1.4","1.8","-0.8","-2.9","-1.8","-3.5"
"実質賃金総額（前年比）","F電気・ガス・熱供給・水道業","５人以上","2008.0","-12.7","-11.0","-17.1","-13.9","-11.0","-11.7","-17.0","-13.0","-12.1","-12.7","-10.8","-10.8","-9.1"
"実質賃金総額（前年比）","F電気・ガス・熱供給・水道業","５人以上","2009.0","11.4","16.2","12.8","-15.9","12.5","11.8","15.2","21.6","13.4","14.3","18.0","19.7","8.2"
"実質賃金総額（前年比）","F電気・ガス・熱供給・水道業","５人以上","2010.0","3.7","4.0","4.6","16.4","4.1","5.3","4.8","-1.4","1.5","3.2","1.6","0.5","1.9"
"実質賃金総額（前年比）","F電気・ガス・熱供給・水道業","５人以上","2011.0","8.0","6.8","8.8","14.7","5.3","6.3","9.4","6.1","7.4","5.5","11.6","7.8","6.5"
"実質賃金総額（前年比）","F電気・ガス・熱供給・水道業","５人以上","2012.0","-1.1","3.3","2.8","18.6","4.4","4.8","-7.8","0.7","2.8","-0.6","-8.3","-2.2","-8.2"
"実質賃金総額","G情報通信業","５人以上","2006.0","90.7","74.7","75.6","75.1","76.4","71.5","148.4","97.8","71.0","76.7","67.0","73.6","181.5"
"実質賃金総額","G情報通信業","５人以上","2007.0","76.9","61.9","64.2","67.4","63.7","60.0","138.2","62.4","64.0","62.2","71.8","61.9","143.9"
"実質賃金総額","G情報通信業","５人以上","2008.0","84.6","69.4","66.9","73.3","70.3","66.3","147.8","65.7","70.6","68.6","70.3","82.0","162.9"
"実質賃金総額","G情報通信業","５人以上","2009.0","101.7","73.6","82.9","85.2","86.0","81.7","172.2","101.2","81.0","85.0","80.7","83.0","208.2"
"実質賃金総額","G情報通信業","５人以上","2010.0","100.0","81.8","85.2","86.7","85.7","84.9","198.0","87.0","76.4","84.1","83.1","78.0","168.9"
"実質賃金総額","G情報通信業","５人以上","2011.0","97.6","93.5","79.2","86.0","78.7","80.0","162.8","100.1","79.3","85.6","81.8","79.7","165.4"
"実質賃金総額","G情報通信業","５人以上","2012.0","93.9","87.7","74.3","85.1","76.8","77.2","166.6","95.1","82.3","80.0","78.9","77.6","146.0"
"実質賃金総額（前年比）","G情報通信業","５人以上","2007.0","-15.2","-17.1","-15.1","-10.3","-16.6","-16.1","-6.9","-36.2","-9.9","-18.9","7.2","-15.9","-20.7"
"実質賃金総額（前年比）","G情報通信業","５人以上","2008.0","10.0","12.1","4.2","8.8","10.4","10.5","6.9","5.3","10.3","10.3","-2.1","32.5","13.2"
"実質賃金総額（前年比）","G情報通信業","５人以上","2009.0","20.2","6.1","23.9","16.2","22.3","23.2","16.5","54.0","14.7","23.9","14.8","1.2","27.8"
"実質賃金総額（前年比）","G情報通信業","５人以上","2010.0","-1.7","11.1","2.8","1.8","-0.3","3.9","15.0","-14.0","-5.7","-1.1","3.0","-6.0","-18.9"
"実質賃金総額（前年比）","G情報通信業","５人以上","2011.0","-2.4","14.3","-7.0","-0.8","-8.2","-5.8","-17.8","15.1","3.8","1.8","-1.6","2.2","-2.1"
"実質賃金総額（前年比）","G情報通信業","５人以上","2012.0","-3.8","-6.2","-6.2","-1.0","-2.4","-3.5","2.3","-5.0","3.8","-6.5","-3.5","-2.6","-11.7"
"実質賃金総額","H運輸業、郵便業","５人以上","2006.0","122.0","110.3","106.0","106.0","111.9","96.5","190.8","119.1","102.4","101.6","95.8","101.6","223.1"
"実質賃金総額","H運輸業、郵便業","５人以上","2007.0","105.3","99.0","93.8","94.7","93.3","90.3","112.9","134.9","99.1","95.7","96.8","98.3","154.3"
"実質賃金総額","H運輸業、郵便業","５人以上","2008.0","111.1","130.5","96.0","98.9","94.8","95.6","124.8","156.8","93.8","89.7","88.4","91.6","172.1"
"実質賃金総額","H運輸業、郵便業","５人以上","2009.0","94.2","84.2","82.1","80.8","84.9","81.3","101.2","122.1","84.0","81.4","82.2","90.9","155.4"
"実質賃金総額","H運輸業、郵便業","５人以上","2010.0","100.0","86.6","89.2","89.5","89.8","89.4","114.0","119.7","89.6","91.3","91.1","93.3","156.4"
"実質賃金総額","H運輸業、郵便業","５人以上","2011.0","99.9","88.6","90.6","87.0","95.4","85.5","105.4","131.2","86.6","85.8","87.3","94.0","161.6"
"実質賃金総額","H運輸業、郵便業","５人以上","2012.0","103.9","93.0","90.6","90.8","90.8","85.2","132.0","116.0","107.7","90.8","90.6","93.0","168.2"
"実質賃金総額（前年比）","H運輸業、郵便業","５人以上","2007.0","-13.7","-10.2","-11.5","-10.7","-16.6","-6.4","-40.8","13.3","-3.2","-5.8","1.0","-3.2","-30.8"
"実質賃金総額（前年比）","H運輸業、郵便業","５人以上","2008.0","5.5","31.8","2.3","4.4","1.6","5.9","10.5","16.2","-5.3","-6.3","-8.7","-6.8","11.5"
"実質賃金総額（前年比）","H運輸業、郵便業","５人以上","2009.0","-15.2","-35.5","-14.5","-18.3","-10.4","-15.0","-18.9","-22.1","-10.4","-9.3","-7.0","-0.8","-9.7"
"実質賃金総額（前年比）","H運輸業、郵便業","５人以上","2010.0","6.2","2.9","8.6","10.8","5.8","10.0","12.6","-2.0","6.7","12.2","10.8","2.6","0.6"
"実質賃金総額（前年比）","H運輸業、郵便業","５人以上","2011.0","-0.1","2.3","1.6","-2.8","6.2","-4.4","-7.5","9.6","-3.3","-6.0","-4.2","0.8","3.3"
"実質賃金総額（前年比）","H運輸業、郵便業","５人以上","2012.0","4.0","5.0","0.0","4.4","-4.8","-0.4","25.2","-11.6","24.4","5.8","3.8","-1.1","4.1"
"実質賃金総額","I卸売業・小売業","５人以上","2006.0","106.6","98.5","98.0","96.2","101.4","95.4","124.5","127.2","96.7","92.1","98.0","95.3","156.3"
"実質賃金総額","I卸売業・小売業","５人以上","2007.0","99.0","98.0","91.4","91.5","92.1","91.3","106.7","118.8","88.1","85.2","87.2","87.5","149.7"
"実質賃金総額","I卸売業・小売業","５人以上","2008.0","96.0","95.1","88.6","89.1","89.5","87.7","109.5","113.3","93.4","84.1","81.1","82.1","137.8"
